     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     4116     0.177     0.965     0.249     3.052     0.835      650     0.117
     4117     0.177     1.112     0.256     3.055     0.836      237     0.194
     4118     0.177     1.255     0.260     3.049     0.836       77     0.340
     4119     0.177     1.397     0.279     3.036     0.833       15     0.770
     4120     0.217     0.100     0.246     3.347     0.750    38592     0.015
     4121     0.215     0.231     0.245     3.358     0.758    99951     0.009
     4122     0.215     0.375     0.245     3.366     0.762   128897     0.008
     4123     0.215     0.520     0.247     3.368     0.763   101945     0.009
     4124     0.214     0.669     0.247     3.369     0.764    65611     0.012
     4125     0.214     0.817     0.248     3.377     0.767    38064     0.015
     4126     0.213     0.964     0.251     3.380     0.771    17642     0.022
     4127     0.212     1.111     0.256     3.384     0.774     6172     0.038
     4128     0.211     1.254     0.265     3.419     0.786     1455     0.078
     4129     0.205     1.389     0.280     3.431     0.811      173     0.227
     4130     0.270     0.100     0.246     3.626     0.654    63508     0.012
     4131     0.269     0.228     0.246     3.642     0.658   140778     0.008
     4132     0.268     0.374     0.245     3.667     0.665   158137     0.007
     4133     0.268     0.519     0.246     3.684     0.669   120397     0.009
     4134     0.268     0.669     0.246     3.692     0.671    73896     0.011
     4135     0.267     0.816     0.248     3.708     0.675    39542     0.015
     4136     0.266     0.962     0.253     3.742     0.683    16371     0.023
     4137     0.263     1.105     0.261     3.877     0.715     4290     0.046
     4138     0.258     1.248     0.270     4.094     0.769      562     0.126
     4139     0.249     1.382     0.285     4.189     0.813       22     0.636
     4140     0.328     0.100     0.245     3.661     0.542    49207     0.013
     4141     0.329     0.225     0.247     3.658     0.541   107041     0.009
     4142     0.328     0.373     0.246     3.675     0.544   103425     0.009
     4143     0.328     0.519     0.247     3.678     0.545    73650     0.011
     4144     0.328     0.668     0.245     3.667     0.543    46462     0.014
     4145     0.326     0.811     0.250     3.726     0.554    21642     0.020
     4146     0.321     0.951     0.258     3.977     0.601     4681     0.044
     4147     0.313     1.090     0.272     4.236     0.655      418     0.146
     4148     0.302     1.209     0.286     4.393     0.704        3     1.721
     4149     0.000     0.000     0.000     0.000     0.000        0     0.000
     4150     0.389     0.100     0.245     3.632     0.453    36892     0.016
     4151     0.389     0.226     0.247     3.639     0.454    82551     0.010
     4152     0.389     0.372     0.246     3.649     0.456    73051     0.011
     4153     0.389     0.520     0.246     3.646     0.456    51283     0.013
     4154     0.386     0.664     0.247     3.708     0.465    29713     0.017
     4155     0.381     0.798     0.255     3.995     0.508     6438     0.037
     4156     0.371     0.933     0.272     4.281     0.559      329     0.164
     4157     0.361     1.054     0.299     4.432     0.594        1     2.981
     4158     0.000     0.000     0.000     0.000     0.000        0     0.000
     4159     0.000     0.000     0.000     0.000     0.000        0     0.000
     4160     0.448     0.098     0.246     3.654     0.396    27788     0.018
     4161     0.448     0.226     0.247     3.670     0.398    60850     0.012
     4162     0.448     0.371     0.247     3.678     0.399    49941     0.013
     4163     0.446     0.517     0.246     3.721     0.404    31512     0.017
     4164     0.442     0.650     0.251     3.974     0.436     9391     0.031
     4165     0.431     0.776     0.268     4.283     0.482      458     0.139
     4166     0.000     0.000     0.000     0.000     0.000        0     0.000
     4167     0.000     0.000     0.000     0.000     0.000        0     0.000
     4168     0.000     0.000     0.000     0.000     0.000        0     0.000
     4169     0.000     0.000     0.000     0.000     0.000        0     0.000
     4170     0.504     0.098     0.246     3.793     0.365    13962     0.025
     4171     0.504     0.226     0.247     3.809     0.366    29723     0.017
     4172     0.503     0.369     0.246     3.810     0.367    23253     0.020
     4173     0.501     0.505     0.248     3.958     0.383     9607     0.030
     4174     0.492     0.628     0.259     4.283     0.422      714     0.112
     4175     0.000     0.000     0.000     0.000     0.000        0     0.000
     4176     0.000     0.000     0.000     0.000     0.000        0     0.000
     4177     0.000     0.000     0.000     0.000     0.000        0     0.000
     4178     0.000     0.000     0.000     0.000     0.000        0     0.000
     4179     0.000     0.000     0.000     0.000     0.000        0     0.000
     4180     0.556     0.097     0.245     4.178     0.364     2332     0.062
     4181     0.556     0.226     0.247     4.177     0.364     4879     0.043
     4182     0.556     0.369     0.247     4.173     0.364     3424     0.051
     4183     0.554     0.484     0.255     4.249     0.372      716     0.111
     4184     0.000     0.000     0.000     0.000     0.000        0     0.000
     4185     0.000     0.000     0.000     0.000     0.000        0     0.000
     4186     0.000     0.000     0.000     0.000     0.000        0     0.000
     4187     0.000     0.000     0.000     0.000     0.000        0     0.000
     4188     0.000     0.000     0.000     0.000     0.000        0     0.000
     4189     0.000     0.000     0.000     0.000     0.000        0     0.000
     4190     0.602     0.123     0.234     4.372     0.352        2     2.108
     4191     0.603     0.227     0.242     4.448     0.358        8     1.054
     4192     0.604     0.361     0.208     4.375     0.351        1     2.981
     4193     0.000     0.000     0.000     0.000     0.000        0     0.000
     4194     0.000     0.000     0.000     0.000     0.000        0     0.000
     4195     0.000     0.000     0.000     0.000     0.000        0     0.000
     4196     0.000     0.000     0.000     0.000     0.000        0     0.000
     4197     0.000     0.000     0.000     0.000     0.000        0     0.000
     4198     0.000     0.000     0.000     0.000     0.000        0     0.000
     4199     0.000     0.000     0.000     0.000     0.000        0     0.000
     4200     0.000     0.000     0.000     0.000     0.000        0     0.000
     4201     0.000     0.000     0.000     0.000     0.000        0     0.000
     4202     0.000     0.000     0.000     0.000     0.000        0     0.000
     4203     0.000     0.000     0.000     0.000     0.000        0     0.000
     4204     0.000     0.000     0.000     0.000     0.000        0     0.000
     4205     0.000     0.000     0.000     0.000     0.000        0     0.000
     4206     0.000     0.000     0.000     0.000     0.000        0     0.000
     4207     0.000     0.000     0.000     0.000     0.000        0     0.000
     4208     0.000     0.000     0.000     0.000     0.000        0     0.000
     4209     0.000     0.000     0.000     0.000     0.000        0     0.000
     4210     0.177     0.113     0.343     3.051     0.835      375     0.154
     4211     0.177     0.234     0.346     3.052     0.836     1420     0.079
     4212     0.177     0.378     0.346     3.053     0.835     1931     0.068
     4213     0.177     0.522     0.344     3.053     0.835     1959     0.067
     4214     0.177     0.670     0.348     3.053     0.836     1352     0.081
     4215     0.177     0.817     0.346     3.051     0.836      834     0.103
     4216     0.177     0.967     0.347     3.051     0.835      483     0.136
     4217     0.177     1.115     0.348     3.051     0.835      276     0.179
     4218     0.177     1.260     0.347     3.054     0.837      113     0.280
     4219     0.177     1.412     0.348     3.057     0.838       30     0.544
     4220     0.217     0.100     0.346     3.345     0.747    24041     0.019
     4221     0.216     0.229     0.347     3.355     0.755    62330     0.012
     4222     0.215     0.375     0.346     3.362     0.759    73178     0.011
     4223     0.215     0.522     0.346     3.368     0.763    66001     0.012
     4224     0.214     0.669     0.347     3.369     0.764    46135     0.014
     4225     0.214     0.818     0.347     3.376     0.766    27333     0.018
     4226     0.213     0.967     0.347     3.376     0.769    14955     0.024
     4227     0.213     1.116     0.347     3.378     0.769     7383     0.035
     4228     0.213     1.265     0.349     3.382     0.770     3187     0.053
     4229     0.209     1.406     0.354     3.411     0.791      889     0.100
     4230     0.269     0.100     0.347     3.633     0.655    40997     0.015
     4231     0.270     0.227     0.348     3.623     0.653    98899     0.009
     4232     0.269     0.374     0.347     3.653     0.661    97920     0.010
     4233     0.268     0.521     0.347     3.674     0.666    79058     0.011
     4234     0.268     0.668     0.347     3.688     0.670    51718     0.013
     4235     0.268     0.817     0.348     3.697     0.672    29142     0.017
     4236     0.267     0.966     0.347     3.709     0.675    15253     0.024
     4237     0.265     1.113     0.349     3.763     0.689     6619     0.037
     4238     0.262     1.257     0.352     3.920     0.726     2075     0.065
     4239     0.256     1.396     0.359     4.142     0.784      300     0.172
     4240     0.328     0.101     0.347     3.667     0.543    30475     0.017
     4241     0.329     0.228     0.348     3.653     0.540    82048     0.010
     4242     0.329     0.372     0.349     3.659     0.541    73367     0.011
     4243     0.328     0.520     0.348     3.660     0.541    53210     0.013
     4244     0.328     0.668     0.348     3.670     0.544    32894     0.016
     4245     0.327     0.816     0.347     3.696     0.548    17144     0.023
     4246     0.324     0.959     0.348     3.827     0.573     6465     0.037
     4247     0.318     1.100     0.354     4.102     0.625     1397     0.080
     4248     0.310     1.235     0.361     4.307     0.674       93     0.309
     4249     0.000     0.000     0.000     0.000     0.000        0     0.000
     4250     0.389     0.100     0.347     3.626     0.452    23472     0.019
     4251     0.389     0.229     0.348     3.633     0.453    64732     0.012
     4252     0.389     0.370     0.350     3.636     0.454    58223     0.012
     4253     0.388     0.519     0.349     3.654     0.457    37956     0.015
     4254     0.387     0.666     0.348     3.704     0.464    20818     0.021
     4255     0.383     0.807     0.349     3.861     0.488     7469     0.034
     4256     0.376     0.945     0.353     4.173     0.537     1027     0.093
     4257     0.366     1.073     0.378     4.376     0.580       25     0.596
     4258     0.000     0.000     0.000     0.000     0.000        0     0.000
     4259     0.000     0.000     0.000     0.000     0.000        0     0.000
     4260     0.448     0.100     0.347     3.667     0.397    17904     0.022
     4261     0.448     0.229     0.348     3.679     0.399    47644     0.014
     4262     0.447     0.368     0.350     3.694     0.400    41810     0.015
     4263     0.446     0.516     0.349     3.726     0.405    22678     0.020
     4264     0.443     0.657     0.349     3.898     0.427     8319     0.033
     4265     0.435     0.790     0.352     4.208     0.469      984     0.095
     4266     0.423     0.908     0.364     4.416     0.506        4     1.491
     4267     0.000     0.000     0.000     0.000     0.000        0     0.000
     4268     0.000     0.000     0.000     0.000     0.000        0     0.000
     4269     0.000     0.000     0.000     0.000     0.000        0     0.000
     4270     0.503     0.099     0.346     3.826     0.368     8328     0.033
     4271     0.503     0.229     0.347     3.836     0.369    21419     0.020
     4272     0.504     0.367     0.349     3.843     0.370    18194     0.022
     4273     0.502     0.508     0.349     3.932     0.380     7374     0.035
     4274     0.494     0.641     0.349     4.232     0.415      995     0.095
     4275     0.000     0.000     0.000     0.000     0.000        0     0.000
     4276     0.000     0.000     0.000     0.000     0.000        0     0.000
     4277     0.000     0.000     0.000     0.000     0.000        0     0.000
     4278     0.000     0.000     0.000     0.000     0.000        0     0.000
     4279     0.000     0.000     0.000     0.000     0.000        0     0.000
     4280     0.556     0.099     0.344     4.185     0.365     1268     0.084
     4281     0.556     0.230     0.347     4.175     0.364     3155     0.053
     4282     0.556     0.366     0.350     4.185     0.365     2664     0.058
     4283     0.554     0.491     0.348     4.248     0.372      669     0.115
     4284     0.000     0.000     0.000     0.000     0.000        0     0.000
     4285     0.000     0.000     0.000     0.000     0.000        0     0.000
     4286     0.000     0.000     0.000     0.000     0.000        0     0.000
     4287     0.000     0.000     0.000     0.000     0.000        0     0.000
     4288     0.000     0.000     0.000     0.000     0.000        0     0.000
     4289     0.000     0.000     0.000     0.000     0.000        0     0.000
     4290     0.602     0.098     0.323     4.401     0.354        2     2.108
     4291     0.603     0.220     0.355     4.393     0.353        1     2.981
     4292     0.607     0.366     0.339     4.455     0.356        4     1.491
     4293     0.000     0.000     0.000     0.000     0.000        0     0.000
     4294     0.000     0.000     0.000     0.000     0.000        0     0.000
     4295     0.000     0.000     0.000     0.000     0.000        0     0.000
     4296     0.000     0.000     0.000     0.000     0.000        0     0.000
     4297     0.000     0.000     0.000     0.000     0.000        0     0.000
     4298     0.000     0.000     0.000     0.000     0.000        0     0.000
     4299     0.000     0.000     0.000     0.000     0.000        0     0.000
     4300     0.000     0.000     0.000     0.000     0.000        0     0.000
     4301     0.000     0.000     0.000     0.000     0.000        0     0.000
     4302     0.000     0.000     0.000     0.000     0.000        0     0.000
     4303     0.000     0.000     0.000     0.000     0.000        0     0.000
     4304     0.000     0.000     0.000     0.000     0.000        0     0.000
     4305     0.000     0.000     0.000     0.000     0.000        0     0.000
     4306     0.000     0.000     0.000     0.000     0.000        0     0.000
     4307     0.000     0.000     0.000     0.000     0.000        0     0.000
     4308     0.000     0.000     0.000     0.000     0.000        0     0.000
     4309     0.000     0.000     0.000     0.000     0.000        0     0.000
     4310     0.177     0.113     0.442     3.048     0.834      185     0.219
     4311     0.177     0.231     0.447     3.052     0.835      861     0.102
     4312     0.177     0.375     0.445     3.052     0.836     1171     0.087
     4313     0.177     0.523     0.446     3.053     0.836     1159     0.088
     4314     0.177     0.670     0.446     3.052     0.836      910     0.099
     4315     0.177     0.819     0.447     3.050     0.836      570     0.125
     4316     0.177     0.968     0.446     3.055     0.836      312     0.169
     4317     0.177     1.121     0.448     3.056     0.836      156     0.239
     4318     0.177     1.262     0.444     3.058     0.838       81     0.331
     4319     0.177     1.426     0.446     3.041     0.834       42     0.460
     4320     0.218     0.099     0.447     3.334     0.743    15651     0.024
     4321     0.216     0.230     0.447     3.347     0.751    42100     0.015
     4322     0.216     0.375     0.447     3.355     0.756    47433     0.014
     4323     0.215     0.522     0.446     3.365     0.760    42241     0.015
     4324     0.214     0.670     0.446     3.366     0.763    31597     0.017
     4325     0.214     0.818     0.447     3.376     0.766    19582     0.021
     4326     0.214     0.967     0.447     3.380     0.768    10447     0.029
     4327     0.214     1.116     0.446     3.379     0.768     5127     0.042
     4328     0.213     1.266     0.446     3.365     0.766     2415     0.061
     4329     0.212     1.411     0.448     3.400     0.778      973     0.096
     4330     0.270     0.100     0.447     3.621     0.653    28371     0.018
     4331     0.270     0.229     0.447     3.608     0.649    71389     0.011
     4332     0.270     0.372     0.448     3.625     0.654    72527     0.011
     4333     0.269     0.521     0.447     3.647     0.660    55822     0.013
     4334     0.268     0.669     0.447     3.662     0.664    37301     0.015
     4335     0.268     0.817     0.448     3.683     0.669    21884     0.020
     4336     0.267     0.967     0.447     3.701     0.673    11114     0.028
     4337     0.266     1.115     0.447     3.737     0.682     5061     0.042
     4338     0.263     1.259     0.446     3.854     0.710     1851     0.069
     4339     0.258     1.400     0.448     4.083     0.768      423     0.145
     4340     0.329     0.100     0.448     3.650     0.539    23609     0.019
     4341     0.329     0.230     0.448     3.635     0.536    64526     0.012
     4342     0.330     0.371     0.449     3.625     0.534    66332     0.012
     4343     0.329     0.520     0.449     3.640     0.537    44004     0.014
     4344     0.329     0.668     0.449     3.647     0.539    26697     0.018
     4345     0.328     0.816     0.449     3.678     0.545    14187     0.025
     4346     0.325     0.960     0.448     3.771     0.564     5375     0.041
     4347     0.320     1.105     0.447     4.037     0.612     1309     0.082
     4348     0.311     1.240     0.450     4.276     0.666      141     0.251
     4349     0.303     1.358     0.485     4.485     0.718        2     2.108
     4350     0.389     0.100     0.449     3.637     0.454    19501     0.021
     4351     0.389     0.231     0.448     3.631     0.453    53117     0.013
     4352     0.389     0.371     0.450     3.638     0.454    57971     0.012
     4353     0.388     0.518     0.450     3.663     0.458    35041     0.016
     4354     0.387     0.665     0.449     3.693     0.463    17964     0.022
     4355     0.384     0.808     0.448     3.861     0.488     6302     0.038
     4356     0.378     0.946     0.447     4.125     0.529     1019     0.093
     4357     0.365     1.075     0.440     4.346     0.576       35     0.504
     4358     0.000     0.000     0.000     0.000     0.000        0     0.000
     4359     0.000     0.000     0.000     0.000     0.000        0     0.000
     4360     0.447     0.100     0.448     3.700     0.401    13493     0.026
     4361     0.447     0.231     0.448     3.698     0.401    36835     0.016
     4362     0.447     0.371     0.449     3.711     0.403    38638     0.015
     4363     0.446     0.514     0.450     3.744     0.407    20434     0.021
     4364     0.442     0.656     0.448     3.913     0.429     6601     0.037
     4365     0.435     0.792     0.446     4.213     0.469      895     0.100
     4366     0.424     0.909     0.453     4.452     0.509        6     1.217
     4367     0.000     0.000     0.000     0.000     0.000        0     0.000
     4368     0.000     0.000     0.000     0.000     0.000        0     0.000
     4369     0.000     0.000     0.000     0.000     0.000        0     0.000
     4370     0.503     0.100     0.447     3.852     0.371     5613     0.040
     4371     0.503     0.230     0.447     3.846     0.370    15013     0.024
     4372     0.503     0.371     0.448     3.846     0.371    15437     0.024
     4373     0.501     0.505     0.447     4.006     0.387     5936     0.039
     4374     0.493     0.638     0.444     4.271     0.420      625     0.119
     4375     0.000     0.000     0.000     0.000     0.000        0     0.000
     4376     0.000     0.000     0.000     0.000     0.000        0     0.000
     4377     0.000     0.000     0.000     0.000     0.000        0     0.000
     4378     0.000     0.000     0.000     0.000     0.000        0     0.000
     4379     0.000     0.000     0.000     0.000     0.000        0     0.000
     4380     0.555     0.098     0.448     4.171     0.364      802     0.105
     4381     0.556     0.230     0.447     4.182     0.364     2135     0.065
     4382     0.555     0.368     0.446     4.196     0.366     2148     0.064
     4383     0.549     0.484     0.436     4.283     0.378      321     0.166
     4384     0.000     0.000     0.000     0.000     0.000        0     0.000
     4385     0.000     0.000     0.000     0.000     0.000        0     0.000
     4386     0.000     0.000     0.000     0.000     0.000        0     0.000
     4387     0.000     0.000     0.000     0.000     0.000        0     0.000
     4388     0.000     0.000     0.000     0.000     0.000        0     0.000
     4389     0.000     0.000     0.000     0.000     0.000        0     0.000
     4390     0.000     0.000     0.000     0.000     0.000        0     0.000
     4391     0.602     0.222     0.445     4.390     0.353        2     2.108
     4392     0.000     0.000     0.000     0.000     0.000        0     0.000
     4393     0.000     0.000     0.000     0.000     0.000        0     0.000
     4394     0.000     0.000     0.000     0.000     0.000        0     0.000
     4395     0.000     0.000     0.000     0.000     0.000        0     0.000
     4396     0.000     0.000     0.000     0.000     0.000        0     0.000
     4397     0.000     0.000     0.000     0.000     0.000        0     0.000
     4398     0.000     0.000     0.000     0.000     0.000        0     0.000
     4399     0.000     0.000     0.000     0.000     0.000        0     0.000
     4400     0.000     0.000     0.000     0.000     0.000        0     0.000
     4401     0.000     0.000     0.000     0.000     0.000        0     0.000
     4402     0.000     0.000     0.000     0.000     0.000        0     0.000
     4403     0.000     0.000     0.000     0.000     0.000        0     0.000
     4404     0.000     0.000     0.000     0.000     0.000        0     0.000
     4405     0.000     0.000     0.000     0.000     0.000        0     0.000
     4406     0.000     0.000     0.000     0.000     0.000        0     0.000
     4407     0.000     0.000     0.000     0.000     0.000        0     0.000
     4408     0.000     0.000     0.000     0.000     0.000        0     0.000
     4409     0.000     0.000     0.000     0.000     0.000        0     0.000
     4410     0.177     0.119     0.545     3.054     0.834       90     0.314
     4411     0.177     0.236     0.544     3.049     0.834      494     0.134
     4412     0.177     0.377     0.547     3.053     0.835      752     0.109
     4413     0.177     0.523     0.545     3.050     0.836      739     0.110
     4414     0.177     0.669     0.546     3.050     0.835      611     0.121
     4415     0.177     0.820     0.545     3.049     0.835      381     0.153
     4416     0.177     0.965     0.547     3.051     0.836      202     0.210
     4417     0.177     1.114     0.541     3.053     0.837       96     0.304
     4418     0.177     1.262     0.545     3.045     0.834       45     0.444
     4419     0.177     1.416     0.557     3.048     0.835       22     0.636
     4420     0.218     0.099     0.546     3.331     0.741    10089     0.030
     4421     0.217     0.231     0.546     3.343     0.748    26699     0.018
     4422     0.216     0.375     0.547     3.351     0.754    31769     0.017
     4423     0.215     0.522     0.547     3.357     0.757    27582     0.018
     4424     0.215     0.670     0.547     3.361     0.760    20513     0.021
     4425     0.215     0.819     0.546     3.371     0.763    12963     0.026
     4426     0.214     0.966     0.547     3.371     0.763     7197     0.035
     4427     0.214     1.116     0.547     3.373     0.767     3461     0.051
     4428     0.214     1.265     0.547     3.360     0.764     1576     0.075
     4429     0.211     1.410     0.547     3.391     0.780      595     0.122
     4430     0.270     0.100     0.547     3.610     0.650    19739     0.021
     4431     0.270     0.230     0.547     3.594     0.646    50609     0.013
     4432     0.271     0.373     0.548     3.597     0.647    55248     0.013
     4433     0.270     0.521     0.548     3.616     0.652    42078     0.015
     4434     0.269     0.669     0.548     3.638     0.657    28357     0.018
     4435     0.268     0.818     0.547     3.649     0.661    16378     0.023
     4436     0.268     0.966     0.548     3.676     0.667     8437     0.032
     4437     0.266     1.113     0.547     3.734     0.682     3686     0.049
     4438     0.262     1.259     0.546     3.879     0.719     1152     0.088
     4439     0.257     1.396     0.540     4.120     0.777      223     0.200
     4440     0.330     0.100     0.548     3.623     0.534    18193     0.022
     4441     0.330     0.231     0.548     3.623     0.534    48717     0.014
     4442     0.330     0.373     0.548     3.606     0.531    56919     0.012
     4443     0.330     0.519     0.549     3.619     0.533    40256     0.015
     4444     0.329     0.667     0.549     3.643     0.538    23032     0.020
     4445     0.328     0.814     0.549     3.682     0.546    11642     0.028
     4446     0.324     0.960     0.546     3.839     0.575     3999     0.047
     4447     0.317     1.101     0.544     4.095     0.625      853     0.102
     4448     0.309     1.234     0.534     4.302     0.675       56     0.398
     4449     0.000     0.000     0.000     0.000     0.000        0     0.000
     4450     0.389     0.100     0.548     3.637     0.454    15810     0.024
     4451     0.389     0.230     0.548     3.644     0.455    41658     0.015
     4452     0.388     0.374     0.548     3.643     0.455    48572     0.014
     4453     0.388     0.517     0.549     3.659     0.457    33166     0.016
     4454     0.386     0.664     0.547     3.733     0.469    15234     0.024
     4455     0.382     0.805     0.545     3.941     0.500     4259     0.046
     4456     0.375     0.942     0.541     4.195     0.543      515     0.131
     4457     0.367     1.068     0.525     4.426     0.584       10     0.943
     4458     0.000     0.000     0.000     0.000     0.000        0     0.000
     4459     0.000     0.000     0.000     0.000     0.000        0     0.000
     4460     0.447     0.100     0.547     3.715     0.403    10170     0.030
     4461     0.447     0.230     0.547     3.712     0.403    26680     0.018
     4462     0.446     0.373     0.547     3.720     0.404    30256     0.017
     4463     0.445     0.512     0.546     3.823     0.417    17329     0.023
     4464     0.440     0.651     0.543     4.046     0.446     4069     0.047
     4465     0.431     0.784     0.536     4.294     0.483      325     0.165
     4466     0.000     0.000     0.000     0.000     0.000        0     0.000
     4467     0.000     0.000     0.000     0.000     0.000        0     0.000
     4468     0.000     0.000     0.000     0.000     0.000        0     0.000
     4469     0.000     0.000     0.000     0.000     0.000        0     0.000
     4470     0.503     0.099     0.547     3.859     0.372     4094     0.047
     4471     0.503     0.230     0.546     3.875     0.374    10258     0.029
     4472     0.501     0.368     0.543     3.967     0.384     9409     0.031
     4473     0.496     0.502     0.538     4.153     0.406     2794     0.056
     4474     0.489     0.627     0.527     4.350     0.431      132     0.259
     4475     0.000     0.000     0.000     0.000     0.000        0     0.000
     4476     0.000     0.000     0.000     0.000     0.000        0     0.000
     4477     0.000     0.000     0.000     0.000     0.000        0     0.000
     4478     0.000     0.000     0.000     0.000     0.000        0     0.000
     4479     0.000     0.000     0.000     0.000     0.000        0     0.000
     4480     0.556     0.099     0.545     4.184     0.365      542     0.128
     4481     0.554     0.225     0.541     4.196     0.367     1234     0.085
     4482     0.551     0.354     0.529     4.276     0.376      600     0.122
     4483     0.543     0.475     0.517     4.411     0.393       19     0.684
     4484     0.000     0.000     0.000     0.000     0.000        0     0.000
     4485     0.000     0.000     0.000     0.000     0.000        0     0.000
     4486     0.000     0.000     0.000     0.000     0.000        0     0.000
     4487     0.000     0.000     0.000     0.000     0.000        0     0.000
     4488     0.000     0.000     0.000     0.000     0.000        0     0.000
     4489     0.000     0.000     0.000     0.000     0.000        0     0.000
     4490     0.000     0.000     0.000     0.000     0.000        0     0.000
     4491     0.000     0.000     0.000     0.000     0.000        0     0.000
     4492     0.000     0.000     0.000     0.000     0.000        0     0.000
     4493     0.000     0.000     0.000     0.000     0.000        0     0.000
     4494     0.000     0.000     0.000     0.000     0.000        0     0.000
     4495     0.000     0.000     0.000     0.000     0.000        0     0.000
     4496     0.000     0.000     0.000     0.000     0.000        0     0.000
     4497     0.000     0.000     0.000     0.000     0.000        0     0.000
     4498     0.000     0.000     0.000     0.000     0.000        0     0.000
     4499     0.000     0.000     0.000     0.000     0.000        0     0.000
     4500     0.000     0.000     0.000     0.000     0.000        0     0.000
     4501     0.000     0.000     0.000     0.000     0.000        0     0.000
     4502     0.000     0.000     0.000     0.000     0.000        0     0.000
     4503     0.000     0.000     0.000     0.000     0.000        0     0.000
     4504     0.000     0.000     0.000     0.000     0.000        0     0.000
     4505     0.000     0.000     0.000     0.000     0.000        0     0.000
     4506     0.000     0.000     0.000     0.000     0.000        0     0.000
     4507     0.000     0.000     0.000     0.000     0.000        0     0.000
     4508     0.000     0.000     0.000     0.000     0.000        0     0.000
     4509     0.000     0.000     0.000     0.000     0.000        0     0.000
     4510     0.177     0.117     0.625     3.033     0.830       20     0.667
     4511     0.177     0.233     0.623     3.049     0.834      122     0.270
     4512     0.177     0.375     0.621     3.050     0.834      219     0.201
     4513     0.177     0.525     0.622     3.054     0.835      226     0.198
     4514     0.177     0.670     0.623     3.051     0.833      192     0.215
     4515     0.177     0.818     0.622     3.058     0.837      114     0.279
     4516     0.177     0.968     0.622     3.058     0.836       78     0.338
     4517     0.177     1.126     0.625     3.047     0.834       37     0.490
     4518     0.177     1.289     0.616     3.064     0.838       13     0.827
     4519     0.179     1.414     0.622     3.073     0.834        8     1.054
     4520     0.220     0.099     0.634     3.315     0.731     4737     0.043
     4521     0.219     0.230     0.634     3.328     0.737    12540     0.027
     4522     0.218     0.374     0.633     3.335     0.742    15035     0.024
     4523     0.218     0.522     0.633     3.338     0.745    13370     0.026
     4524     0.217     0.670     0.633     3.344     0.747     9812     0.030
     4525     0.217     0.818     0.633     3.351     0.750     6313     0.038
     4526     0.217     0.967     0.633     3.357     0.753     3459     0.051
     4527     0.217     1.114     0.633     3.353     0.752     1700     0.072
     4528     0.215     1.259     0.630     3.400     0.766      719     0.111
     4529     0.211     1.399     0.627     3.465     0.797      196     0.213
     4530     0.271     0.100     0.644     3.566     0.639    12590     0.027
     4531     0.272     0.230     0.644     3.558     0.637    33361     0.016
     4532     0.272     0.374     0.645     3.552     0.635    38302     0.015
     4533     0.271     0.521     0.645     3.565     0.638    30903     0.017
     4534     0.271     0.669     0.645     3.583     0.643    20510     0.021
     4535     0.271     0.817     0.645     3.595     0.646    11906     0.027
     4536     0.269     0.964     0.643     3.647     0.660     5715     0.039
     4537     0.265     1.110     0.637     3.792     0.695     1915     0.068
     4538     0.260     1.252     0.631     4.012     0.749      393     0.150
     4539     0.252     1.385     0.623     4.174     0.801       41     0.466
     4540     0.330     0.100     0.647     3.620     0.533    13430     0.026
     4541     0.330     0.231     0.647     3.617     0.533    35502     0.016
     4542     0.330     0.375     0.647     3.614     0.532    43695     0.014
     4543     0.330     0.520     0.648     3.615     0.533    33571     0.016
     4544     0.328     0.666     0.648     3.649     0.539    19303     0.021
     4545     0.325     0.811     0.645     3.772     0.564     7978     0.033
     4546     0.320     0.953     0.640     4.016     0.608     1892     0.069
     4547     0.312     1.095     0.632     4.218     0.655      220     0.201
     4548     0.305     1.208     0.604     4.295     0.681        2     2.108
     4549     0.000     0.000     0.000     0.000     0.000        0     0.000
     4550     0.389     0.100     0.647     3.641     0.454    11343     0.028
     4551     0.388     0.230     0.647     3.645     0.455    29642     0.017
     4552     0.388     0.374     0.646     3.656     0.457    35068     0.016
     4553     0.386     0.516     0.645     3.727     0.468    24286     0.019
     4554     0.383     0.658     0.640     3.907     0.495     8610     0.032
     4555     0.377     0.798     0.634     4.148     0.534     1437     0.079
     4556     0.369     0.936     0.620     4.346     0.570       63     0.376
     4557     0.000     0.000     0.000     0.000     0.000        0     0.000
     4558     0.000     0.000     0.000     0.000     0.000        0     0.000
     4559     0.000     0.000     0.000     0.000     0.000        0     0.000
     4560     0.446     0.100     0.644     3.742     0.407     6944     0.036
     4561     0.445     0.229     0.643     3.781     0.412    16858     0.023
     4562     0.443     0.369     0.640     3.868     0.423    15683     0.024
     4563     0.439     0.508     0.635     4.048     0.446     6313     0.038
     4564     0.433     0.641     0.625     4.246     0.475      765     0.108
     4565     0.424     0.767     0.613     4.434     0.507        7     1.127
     4566     0.000     0.000     0.000     0.000     0.000        0     0.000
     4567     0.000     0.000     0.000     0.000     0.000        0     0.000
     4568     0.000     0.000     0.000     0.000     0.000        0     0.000
     4569     0.000     0.000     0.000     0.000     0.000        0     0.000
     4570     0.499     0.100     0.635     4.034     0.391     1712     0.072
     4571     0.498     0.224     0.632     4.093     0.398     3267     0.052
     4572     0.494     0.358     0.625     4.199     0.412     1700     0.072
     4573     0.489     0.485     0.615     4.336     0.430      209     0.206
