     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     3077     0.000     0.000     0.000     0.000     0.000        0     0.000
     3078     0.000     0.000     0.000     0.000     0.000        0     0.000
     3079     0.000     0.000     0.000     0.000     0.000        0     0.000
     3080     0.000     0.000     0.000     0.000     0.000        0     0.000
     3081     0.000     0.000     0.000     0.000     0.000        0     0.000
     3082     0.000     0.000     0.000     0.000     0.000        0     0.000
     3083     0.000     0.000     0.000     0.000     0.000        0     0.000
     3084     0.000     0.000     0.000     0.000     0.000        0     0.000
     3085     0.000     0.000     0.000     0.000     0.000        0     0.000
     3086     0.000     0.000     0.000     0.000     0.000        0     0.000
     3087     0.000     0.000     0.000     0.000     0.000        0     0.000
     3088     0.000     0.000     0.000     0.000     0.000        0     0.000
     3089     0.000     0.000     0.000     0.000     0.000        0     0.000
     3090     0.000     0.000     0.000     0.000     0.000        0     0.000
     3091     0.000     0.000     0.000     0.000     0.000        0     0.000
     3092     0.000     0.000     0.000     0.000     0.000        0     0.000
     3093     0.000     0.000     0.000     0.000     0.000        0     0.000
     3094     0.000     0.000     0.000     0.000     0.000        0     0.000
     3095     0.000     0.000     0.000     0.000     0.000        0     0.000
     3096     0.000     0.000     0.000     0.000     0.000        0     0.000
     3097     0.000     0.000     0.000     0.000     0.000        0     0.000
     3098     0.000     0.000     0.000     0.000     0.000        0     0.000
     3099     0.000     0.000     0.000     0.000     0.000        0     0.000
     3100     0.119     0.142     0.209     2.011     0.815        4     1.491
     3101     0.118     0.251     0.237     2.035     0.835     1560     0.075
     3102     0.118     0.377     0.244     2.035     0.836     3770     0.049
     3103     0.118     0.513     0.254     2.035     0.836     2310     0.062
     3104     0.118     0.654     0.269     2.035     0.836      580     0.124
     3105     0.118     0.787     0.288     2.033     0.837       57     0.395
     3106     0.000     0.000     0.000     0.000     0.000        0     0.000
     3107     0.000     0.000     0.000     0.000     0.000        0     0.000
     3108     0.000     0.000     0.000     0.000     0.000        0     0.000
     3109     0.000     0.000     0.000     0.000     0.000        0     0.000
     3110     0.163     0.115     0.241     2.241     0.667    27141     0.018
     3111     0.155     0.233     0.245     2.326     0.729   155921     0.008
     3112     0.152     0.372     0.247     2.352     0.753   170041     0.007
     3113     0.152     0.513     0.253     2.359     0.756    94675     0.010
     3114     0.151     0.652     0.271     2.387     0.767    22795     0.020
     3115     0.151     0.780     0.288     2.461     0.793     1584     0.075
     3116     0.000     0.000     0.000     0.000     0.000        0     0.000
     3117     0.000     0.000     0.000     0.000     0.000        0     0.000
     3118     0.000     0.000     0.000     0.000     0.000        0     0.000
     3119     0.000     0.000     0.000     0.000     0.000        0     0.000
     3120     0.210     0.099     0.246     2.421     0.562    76069     0.011
     3121     0.205     0.220     0.249     2.521     0.601   119036     0.009
     3122     0.204     0.372     0.247     2.516     0.600    85711     0.010
     3123     0.204     0.510     0.256     2.554     0.611    44705     0.014
     3124     0.201     0.647     0.275     2.658     0.646     7915     0.034
     3125     0.193     0.774     0.290     2.832     0.712      260     0.185
     3126     0.000     0.000     0.000     0.000     0.000        0     0.000
     3127     0.000     0.000     0.000     0.000     0.000        0     0.000
     3128     0.000     0.000     0.000     0.000     0.000        0     0.000
     3129     0.000     0.000     0.000     0.000     0.000        0     0.000
     3130     0.266     0.092     0.248     2.502     0.457    47150     0.014
     3131     0.267     0.218     0.249     2.492     0.455    46608     0.014
     3132     0.267     0.372     0.246     2.484     0.453    34563     0.016
     3133     0.265     0.505     0.262     2.565     0.471    13865     0.025
     3134     0.261     0.635     0.283     2.729     0.508     1218     0.085
     3135     0.247     0.761     0.297     2.893     0.566        3     1.721
     3136     0.000     0.000     0.000     0.000     0.000        0     0.000
     3137     0.000     0.000     0.000     0.000     0.000        0     0.000
     3138     0.000     0.000     0.000     0.000     0.000        0     0.000
     3139     0.000     0.000     0.000     0.000     0.000        0     0.000
     3140     0.323     0.101     0.246     2.565     0.385    17614     0.022
     3141     0.325     0.217     0.250     2.539     0.379    23359     0.020
     3142     0.324     0.370     0.248     2.543     0.381    16012     0.024
     3143     0.324     0.499     0.268     2.618     0.392     4962     0.042
     3144     0.324     0.623     0.289     2.834     0.424      174     0.226
     3145     0.000     0.000     0.000     0.000     0.000        0     0.000
     3146     0.000     0.000     0.000     0.000     0.000        0     0.000
     3147     0.000     0.000     0.000     0.000     0.000        0     0.000
     3148     0.000     0.000     0.000     0.000     0.000        0     0.000
     3149     0.000     0.000     0.000     0.000     0.000        0     0.000
     3150     0.374     0.111     0.244     2.819     0.366     2178     0.064
     3151     0.374     0.218     0.251     2.815     0.365     3884     0.048
     3152     0.374     0.370     0.246     2.811     0.364     2506     0.060
     3153     0.375     0.499     0.268     2.829     0.366      715     0.111
     3154     0.374     0.616     0.292     2.879     0.373        7     1.127
     3155     0.000     0.000     0.000     0.000     0.000        0     0.000
     3156     0.000     0.000     0.000     0.000     0.000        0     0.000
     3157     0.000     0.000     0.000     0.000     0.000        0     0.000
     3158     0.000     0.000     0.000     0.000     0.000        0     0.000
     3159     0.000     0.000     0.000     0.000     0.000        0     0.000
     3160     0.000     0.000     0.000     0.000     0.000        0     0.000
     3161     0.000     0.000     0.000     0.000     0.000        0     0.000
     3162     0.000     0.000     0.000     0.000     0.000        0     0.000
     3163     0.000     0.000     0.000     0.000     0.000        0     0.000
     3164     0.000     0.000     0.000     0.000     0.000        0     0.000
     3165     0.000     0.000     0.000     0.000     0.000        0     0.000
     3166     0.000     0.000     0.000     0.000     0.000        0     0.000
     3167     0.000     0.000     0.000     0.000     0.000        0     0.000
     3168     0.000     0.000     0.000     0.000     0.000        0     0.000
     3169     0.000     0.000     0.000     0.000     0.000        0     0.000
     3170     0.000     0.000     0.000     0.000     0.000        0     0.000
     3171     0.000     0.000     0.000     0.000     0.000        0     0.000
     3172     0.000     0.000     0.000     0.000     0.000        0     0.000
     3173     0.000     0.000     0.000     0.000     0.000        0     0.000
     3174     0.000     0.000     0.000     0.000     0.000        0     0.000
     3175     0.000     0.000     0.000     0.000     0.000        0     0.000
     3176     0.000     0.000     0.000     0.000     0.000        0     0.000
     3177     0.000     0.000     0.000     0.000     0.000        0     0.000
     3178     0.000     0.000     0.000     0.000     0.000        0     0.000
     3179     0.000     0.000     0.000     0.000     0.000        0     0.000
     3180     0.000     0.000     0.000     0.000     0.000        0     0.000
     3181     0.000     0.000     0.000     0.000     0.000        0     0.000
     3182     0.000     0.000     0.000     0.000     0.000        0     0.000
     3183     0.000     0.000     0.000     0.000     0.000        0     0.000
